seatID,section,sectionNumber,rowNumber,seatNumber,seasonPrice,groupPrice,singlePrice
25582,23,5,9,5,24,25.200000000000003,27.599999999999998
25583,23,5,9,6,24,25.200000000000003,27.599999999999998
25584,23,5,9,7,24,25.200000000000003,27.599999999999998
25585,23,5,9,8,24,25.200000000000003,27.599999999999998
25586,23,5,9,9,24,25.200000000000003,27.599999999999998
25587,23,5,9,10,24,25.200000000000003,27.599999999999998
25588,23,5,9,11,24,25.200000000000003,27.599999999999998
25589,23,5,9,12,24,25.200000000000003,27.599999999999998
25590,23,5,9,13,24,25.200000000000003,27.599999999999998
25591,23,5,9,14,24,25.200000000000003,27.599999999999998
25592,23,5,9,15,24,25.200000000000003,27.599999999999998
25593,23,5,9,16,24,25.200000000000003,27.599999999999998
25594,23,5,9,17,24,25.200000000000003,27.599999999999998
25595,23,5,9,18,24,25.200000000000003,27.599999999999998
25596,23,5,9,19,24,25.200000000000003,27.599999999999998
25597,23,5,9,20,24,25.200000000000003,27.599999999999998
25598,23,5,9,21,24,25.200000000000003,27.599999999999998
25599,23,5,9,22,24,25.200000000000003,27.599999999999998
25600,23,5,9,23,24,25.200000000000003,27.599999999999998
25601,23,5,10,1,24,25.200000000000003,27.599999999999998
25602,23,5,10,2,24,25.200000000000003,27.599999999999998
25603,23,5,10,3,24,25.200000000000003,27.599999999999998
25604,23,5,10,4,24,25.200000000000003,27.599999999999998
25605,23,5,10,5,24,25.200000000000003,27.599999999999998
25606,23,5,10,6,24,25.200000000000003,27.599999999999998
25607,23,5,10,7,24,25.200000000000003,27.599999999999998
25608,23,5,10,8,24,25.200000000000003,27.599999999999998
25609,23,5,10,9,24,25.200000000000003,27.599999999999998
25610,23,5,10,10,24,25.200000000000003,27.599999999999998
25611,23,5,10,11,24,25.200000000000003,27.599999999999998
25612,23,5,10,12,24,25.200000000000003,27.599999999999998
25613,23,5,10,13,24,25.200000000000003,27.599999999999998
25614,23,5,10,14,24,25.200000000000003,27.599999999999998
25615,23,5,10,15,24,25.200000000000003,27.599999999999998
25616,23,5,10,16,24,25.200000000000003,27.599999999999998
25617,23,5,10,17,24,25.200000000000003,27.599999999999998
25618,23,5,10,18,24,25.200000000000003,27.599999999999998
25619,23,5,10,19,24,25.200000000000003,27.599999999999998
25620,23,5,10,20,24,25.200000000000003,27.599999999999998
25621,23,5,10,21,24,25.200000000000003,27.599999999999998
25622,23,5,10,22,24,25.200000000000003,27.599999999999998
25623,23,5,10,23,24,25.200000000000003,27.599999999999998
25624,23,5,11,1,24,25.200000000000003,27.599999999999998
25625,23,5,11,2,24,25.200000000000003,27.599999999999998
25626,23,5,11,3,24,25.200000000000003,27.599999999999998
25627,23,5,11,4,24,25.200000000000003,27.599999999999998
25628,23,5,11,5,24,25.200000000000003,27.599999999999998
25629,23,5,11,6,24,25.200000000000003,27.599999999999998
25630,23,5,11,7,24,25.200000000000003,27.599999999999998
25631,23,5,11,8,24,25.200000000000003,27.599999999999998
25632,23,5,11,9,24,25.200000000000003,27.599999999999998
25633,23,5,11,10,24,25.200000000000003,27.599999999999998
25634,23,5,11,11,24,25.200000000000003,27.599999999999998
25635,23,5,11,12,24,25.200000000000003,27.599999999999998
25636,23,5,11,13,24,25.200000000000003,27.599999999999998
25637,23,5,11,14,24,25.200000000000003,27.599999999999998
25638,23,5,11,15,24,25.200000000000003,27.599999999999998
25639,23,5,11,16,24,25.200000000000003,27.599999999999998
25640,23,5,11,17,24,25.200000000000003,27.599999999999998
25641,23,5,11,18,24,25.200000000000003,27.599999999999998
25642,23,5,11,19,24,25.200000000000003,27.599999999999998
25643,23,5,11,20,24,25.200000000000003,27.599999999999998
25644,23,5,11,21,24,25.200000000000003,27.599999999999998
25645,23,5,11,22,24,25.200000000000003,27.599999999999998
25646,23,5,12,1,24,25.200000000000003,27.599999999999998
25647,23,5,12,2,24,25.200000000000003,27.599999999999998
25648,23,5,12,3,24,25.200000000000003,27.599999999999998
25649,23,5,12,4,24,25.200000000000003,27.599999999999998
25650,23,5,12,5,24,25.200000000000003,27.599999999999998
25651,23,5,12,6,24,25.200000000000003,27.599999999999998
25652,23,5,12,7,24,25.200000000000003,27.599999999999998
25653,23,5,12,8,24,25.200000000000003,27.599999999999998
25654,23,5,12,9,24,25.200000000000003,27.599999999999998
25655,23,5,12,10,24,25.200000000000003,27.599999999999998
25656,23,5,12,11,24,25.200000000000003,27.599999999999998
25657,23,5,12,12,24,25.200000000000003,27.599999999999998
25658,23,5,12,13,24,25.200000000000003,27.599999999999998
25659,23,5,12,14,24,25.200000000000003,27.599999999999998
25660,23,5,12,15,24,25.200000000000003,27.599999999999998
25661,23,5,12,16,24,25.200000000000003,27.599999999999998
25662,23,5,12,17,24,25.200000000000003,27.599999999999998
25663,23,5,12,18,24,25.200000000000003,27.599999999999998
25664,23,5,12,19,24,25.200000000000003,27.599999999999998
25665,23,5,12,20,24,25.200000000000003,27.599999999999998
25666,23,5,12,21,24,25.200000000000003,27.599999999999998
25667,23,5,12,22,24,25.200000000000003,27.599999999999998
25668,23,6,1,1,24,25.200000000000003,27.599999999999998
25669,23,6,1,2,24,25.200000000000003,27.599999999999998
25670,23,6,1,3,24,25.200000000000003,27.599999999999998
25671,23,6,1,4,24,25.200000000000003,27.599999999999998
25672,23,6,1,5,24,25.200000000000003,27.599999999999998
25673,23,6,1,6,24,25.200000000000003,27.599999999999998
25674,23,6,1,7,24,25.200000000000003,27.599999999999998
25675,23,6,1,8,24,25.200000000000003,27.599999999999998
25676,23,6,1,9,24,25.200000000000003,27.599999999999998
25677,23,6,1,10,24,25.200000000000003,27.599999999999998
25678,23,6,1,11,24,25.200000000000003,27.599999999999998
25679,23,6,1,12,24,25.200000000000003,27.599999999999998
25680,23,6,1,13,24,25.200000000000003,27.599999999999998
25681,23,6,1,14,24,25.200000000000003,27.599999999999998
25682,23,6,1,15,24,25.200000000000003,27.599999999999998
25683,23,6,1,16,24,25.200000000000003,27.599999999999998
25684,23,6,1,17,24,25.200000000000003,27.599999999999998
25685,23,6,1,18,24,25.200000000000003,27.599999999999998
25686,23,6,1,19,24,25.200000000000003,27.599999999999998
25687,23,6,1,20,24,25.200000000000003,27.599999999999998
25688,23,6,1,21,24,25.200000000000003,27.599999999999998
25689,23,6,1,22,24,25.200000000000003,27.599999999999998
25690,23,6,1,23,24,25.200000000000003,27.599999999999998
25691,23,6,2,1,24,25.200000000000003,27.599999999999998
25692,23,6,2,2,24,25.200000000000003,27.599999999999998
25693,23,6,2,3,24,25.200000000000003,27.599999999999998
25694,23,6,2,4,24,25.200000000000003,27.599999999999998
25695,23,6,2,5,24,25.200000000000003,27.599999999999998
25696,23,6,2,6,24,25.200000000000003,27.599999999999998
25697,23,6,2,7,24,25.200000000000003,27.599999999999998
25698,23,6,2,8,24,25.200000000000003,27.599999999999998
25699,23,6,2,9,24,25.200000000000003,27.599999999999998
25700,23,6,2,10,24,25.200000000000003,27.599999999999998
25701,23,6,2,11,24,25.200000000000003,27.599999999999998
25702,23,6,2,12,24,25.200000000000003,27.599999999999998
25703,23,6,2,13,24,25.200000000000003,27.599999999999998
25704,23,6,2,14,24,25.200000000000003,27.599999999999998
25705,23,6,2,15,24,25.200000000000003,27.599999999999998
25706,23,6,2,16,24,25.200000000000003,27.599999999999998
25707,23,6,2,17,24,25.200000000000003,27.599999999999998
25708,23,6,2,18,24,25.200000000000003,27.599999999999998
25709,23,6,2,19,24,25.200000000000003,27.599999999999998
25710,23,6,2,20,24,25.200000000000003,27.599999999999998
25711,23,6,2,21,24,25.200000000000003,27.599999999999998
25712,23,6,2,22,24,25.200000000000003,27.599999999999998
25713,23,6,2,23,24,25.200000000000003,27.599999999999998
25714,23,6,3,1,24,25.200000000000003,27.599999999999998
25715,23,6,3,2,24,25.200000000000003,27.599999999999998
25716,23,6,3,3,24,25.200000000000003,27.599999999999998
25717,23,6,3,4,24,25.200000000000003,27.599999999999998
25718,23,6,3,5,24,25.200000000000003,27.599999999999998
25719,23,6,3,6,24,25.200000000000003,27.599999999999998
25720,23,6,3,7,24,25.200000000000003,27.599999999999998
25721,23,6,3,8,24,25.200000000000003,27.599999999999998
25722,23,6,3,9,24,25.200000000000003,27.599999999999998
25723,23,6,3,10,24,25.200000000000003,27.599999999999998
25724,23,6,3,11,24,25.200000000000003,27.599999999999998
25725,23,6,3,12,24,25.200000000000003,27.599999999999998
25726,23,6,3,13,24,25.200000000000003,27.599999999999998
25727,23,6,3,14,24,25.200000000000003,27.599999999999998
25728,23,6,3,15,24,25.200000000000003,27.599999999999998
25729,23,6,3,16,24,25.200000000000003,27.599999999999998
25730,23,6,3,17,24,25.200000000000003,27.599999999999998
25731,23,6,3,18,24,25.200000000000003,27.599999999999998
25732,23,6,3,19,24,25.200000000000003,27.599999999999998
25733,23,6,3,20,24,25.200000000000003,27.599999999999998
25734,23,6,3,21,24,25.200000000000003,27.599999999999998
25735,23,6,3,22,24,25.200000000000003,27.599999999999998
25736,23,6,3,23,24,25.200000000000003,27.599999999999998
25737,23,6,4,1,24,25.200000000000003,27.599999999999998
25738,23,6,4,2,24,25.200000000000003,27.599999999999998
25739,23,6,4,3,24,25.200000000000003,27.599999999999998
25740,23,6,4,4,24,25.200000000000003,27.599999999999998
25741,23,6,4,5,24,25.200000000000003,27.599999999999998
25742,23,6,4,6,24,25.200000000000003,27.599999999999998
25743,23,6,4,7,24,25.200000000000003,27.599999999999998
25744,23,6,4,8,24,25.200000000000003,27.599999999999998
25745,23,6,4,9,24,25.200000000000003,27.599999999999998
25746,23,6,4,10,24,25.200000000000003,27.599999999999998
25747,23,6,4,11,24,25.200000000000003,27.599999999999998
25748,23,6,4,12,24,25.200000000000003,27.599999999999998
25749,23,6,4,13,24,25.200000000000003,27.599999999999998
25750,23,6,4,14,24,25.200000000000003,27.599999999999998
25751,23,6,4,15,24,25.200000000000003,27.599999999999998
25752,23,6,4,16,24,25.200000000000003,27.599999999999998
25753,23,6,4,17,24,25.200000000000003,27.599999999999998
25754,23,6,4,18,24,25.200000000000003,27.599999999999998
25755,23,6,4,19,24,25.200000000000003,27.599999999999998
25756,23,6,4,20,24,25.200000000000003,27.599999999999998
25757,23,6,4,21,24,25.200000000000003,27.599999999999998
25758,23,6,4,22,24,25.200000000000003,27.599999999999998
25759,23,6,4,23,24,25.200000000000003,27.599999999999998
25760,23,6,5,1,24,25.200000000000003,27.599999999999998
25761,23,6,5,2,24,25.200000000000003,27.599999999999998
25762,23,6,5,3,24,25.200000000000003,27.599999999999998
25763,23,6,5,4,24,25.200000000000003,27.599999999999998
25764,23,6,5,5,24,25.200000000000003,27.599999999999998
25765,23,6,5,6,24,25.200000000000003,27.599999999999998
25766,23,6,5,7,24,25.200000000000003,27.599999999999998
25767,23,6,5,8,24,25.200000000000003,27.599999999999998
25768,23,6,5,9,24,25.200000000000003,27.599999999999998
25769,23,6,5,10,24,25.200000000000003,27.599999999999998
25770,23,6,5,11,24,25.200000000000003,27.599999999999998
25771,23,6,5,12,24,25.200000000000003,27.599999999999998
25772,23,6,5,13,24,25.200000000000003,27.599999999999998
25773,23,6,5,14,24,25.200000000000003,27.599999999999998
25774,23,6,5,15,24,25.200000000000003,27.599999999999998
25775,23,6,5,16,24,25.200000000000003,27.599999999999998
25776,23,6,5,17,24,25.200000000000003,27.599999999999998
25777,23,6,5,18,24,25.200000000000003,27.599999999999998
25778,23,6,5,19,24,25.200000000000003,27.599999999999998
25779,23,6,5,20,24,25.200000000000003,27.599999999999998
25780,23,6,5,21,24,25.200000000000003,27.599999999999998
25781,23,6,5,22,24,25.200000000000003,27.599999999999998
25782,23,6,5,23,24,25.200000000000003,27.599999999999998
25783,23,6,6,1,24,25.200000000000003,27.599999999999998
25784,23,6,6,2,24,25.200000000000003,27.599999999999998
25785,23,6,6,3,24,25.200000000000003,27.599999999999998
25786,23,6,6,4,24,25.200000000000003,27.599999999999998
25787,23,6,6,5,24,25.200000000000003,27.599999999999998
25788,23,6,6,6,24,25.200000000000003,27.599999999999998
25789,23,6,6,7,24,25.200000000000003,27.599999999999998
25790,23,6,6,8,24,25.200000000000003,27.599999999999998
25791,23,6,6,9,24,25.200000000000003,27.599999999999998
25792,23,6,6,10,24,25.200000000000003,27.599999999999998
25793,23,6,6,11,24,25.200000000000003,27.599999999999998
25794,23,6,6,12,24,25.200000000000003,27.599999999999998
25795,23,6,6,13,24,25.200000000000003,27.599999999999998
25796,23,6,6,14,24,25.200000000000003,27.599999999999998
25797,23,6,6,15,24,25.200000000000003,27.599999999999998
25798,23,6,6,16,24,25.200000000000003,27.599999999999998
25799,23,6,6,17,24,25.200000000000003,27.599999999999998
25800,23,6,6,18,24,25.200000000000003,27.599999999999998
25801,23,6,6,19,24,25.200000000000003,27.599999999999998
25802,23,6,6,20,24,25.200000000000003,27.599999999999998
25803,23,6,6,21,24,25.200000000000003,27.599999999999998
25804,23,6,6,22,24,25.200000000000003,27.599999999999998
25805,23,6,6,23,24,25.200000000000003,27.599999999999998
25806,23,6,7,1,24,25.200000000000003,27.599999999999998
25807,23,6,7,2,24,25.200000000000003,27.599999999999998
25808,23,6,7,3,24,25.200000000000003,27.599999999999998
25809,23,6,7,4,24,25.200000000000003,27.599999999999998
25810,23,6,7,5,24,25.200000000000003,27.599999999999998
25811,23,6,7,6,24,25.200000000000003,27.599999999999998
25812,23,6,7,7,24,25.200000000000003,27.599999999999998
25813,23,6,7,8,24,25.200000000000003,27.599999999999998
25814,23,6,7,9,24,25.200000000000003,27.599999999999998
25815,23,6,7,10,24,25.200000000000003,27.599999999999998
25816,23,6,7,11,24,25.200000000000003,27.599999999999998
25817,23,6,7,12,24,25.200000000000003,27.599999999999998
25818,23,6,7,13,24,25.200000000000003,27.599999999999998
25819,23,6,7,14,24,25.200000000000003,27.599999999999998
25820,23,6,7,15,24,25.200000000000003,27.599999999999998
25821,23,6,7,16,24,25.200000000000003,27.599999999999998
25822,23,6,7,17,24,25.200000000000003,27.599999999999998
25823,23,6,7,18,24,25.200000000000003,27.599999999999998
25824,23,6,7,19,24,25.200000000000003,27.599999999999998
25825,23,6,7,20,24,25.200000000000003,27.599999999999998
25826,23,6,7,21,24,25.200000000000003,27.599999999999998
25827,23,6,7,22,24,25.200000000000003,27.599999999999998
25828,23,6,7,23,24,25.200000000000003,27.599999999999998
25829,23,6,8,1,24,25.200000000000003,27.599999999999998
25830,23,6,8,2,24,25.200000000000003,27.599999999999998
25831,23,6,8,3,24,25.200000000000003,27.599999999999998
25832,23,6,8,4,24,25.200000000000003,27.599999999999998
25833,23,6,8,5,24,25.200000000000003,27.599999999999998
25834,23,6,8,6,24,25.200000000000003,27.599999999999998
25835,23,6,8,7,24,25.200000000000003,27.599999999999998
25836,23,6,8,8,24,25.200000000000003,27.599999999999998
25837,23,6,8,9,24,25.200000000000003,27.599999999999998
25838,23,6,8,10,24,25.200000000000003,27.599999999999998
25839,23,6,8,11,24,25.200000000000003,27.599999999999998
25840,23,6,8,12,24,25.200000000000003,27.599999999999998
25841,23,6,8,13,24,25.200000000000003,27.599999999999998
25842,23,6,8,14,24,25.200000000000003,27.599999999999998
25843,23,6,8,15,24,25.200000000000003,27.599999999999998
25844,23,6,8,16,24,25.200000000000003,27.599999999999998
25845,23,6,8,17,24,25.200000000000003,27.599999999999998
25846,23,6,8,18,24,25.200000000000003,27.599999999999998
25847,23,6,8,19,24,25.200000000000003,27.599999999999998
25848,23,6,8,20,24,25.200000000000003,27.599999999999998
25849,23,6,8,21,24,25.200000000000003,27.599999999999998
25850,23,6,8,22,24,25.200000000000003,27.599999999999998
25851,23,6,8,23,24,25.200000000000003,27.599999999999998
25852,23,6,9,1,24,25.200000000000003,27.599999999999998
25853,23,6,9,2,24,25.200000000000003,27.599999999999998
25854,23,6,9,3,24,25.200000000000003,27.599999999999998
25855,23,6,9,4,24,25.200000000000003,27.599999999999998
25856,23,6,9,5,24,25.200000000000003,27.599999999999998
25857,23,6,9,6,24,25.200000000000003,27.599999999999998
25858,23,6,9,7,24,25.200000000000003,27.599999999999998
25859,23,6,9,8,24,25.200000000000003,27.599999999999998
25860,23,6,9,9,24,25.200000000000003,27.599999999999998
25861,23,6,9,10,24,25.200000000000003,27.599999999999998
25862,23,6,9,11,24,25.200000000000003,27.599999999999998
25863,23,6,9,12,24,25.200000000000003,27.599999999999998
25864,23,6,9,13,24,25.200000000000003,27.599999999999998
25865,23,6,9,14,24,25.200000000000003,27.599999999999998
25866,23,6,9,15,24,25.200000000000003,27.599999999999998
25867,23,6,9,16,24,25.200000000000003,27.599999999999998
25868,23,6,9,17,24,25.200000000000003,27.599999999999998
25869,23,6,9,18,24,25.200000000000003,27.599999999999998
25870,23,6,9,19,24,25.200000000000003,27.599999999999998
25871,23,6,9,20,24,25.200000000000003,27.599999999999998
25872,23,6,9,21,24,25.200000000000003,27.599999999999998
25873,23,6,9,22,24,25.200000000000003,27.599999999999998
25874,23,6,9,23,24,25.200000000000003,27.599999999999998
25875,23,6,10,1,24,25.200000000000003,27.599999999999998
25876,23,6,10,2,24,25.200000000000003,27.599999999999998
25877,23,6,10,3,24,25.200000000000003,27.599999999999998
25878,23,6,10,4,24,25.200000000000003,27.599999999999998
25879,23,6,10,5,24,25.200000000000003,27.599999999999998
25880,23,6,10,6,24,25.200000000000003,27.599999999999998
25881,23,6,10,7,24,25.200000000000003,27.599999999999998
25882,23,6,10,8,24,25.200000000000003,27.599999999999998
25883,23,6,10,9,24,25.200000000000003,27.599999999999998
25884,23,6,10,10,24,25.200000000000003,27.599999999999998
25885,23,6,10,11,24,25.200000000000003,27.599999999999998
25886,23,6,10,12,24,25.200000000000003,27.599999999999998
25887,23,6,10,13,24,25.200000000000003,27.599999999999998
25888,23,6,10,14,24,25.200000000000003,27.599999999999998
25889,23,6,10,15,24,25.200000000000003,27.599999999999998
25890,23,6,10,16,24,25.200000000000003,27.599999999999998
25891,23,6,10,17,24,25.200000000000003,27.599999999999998
25892,23,6,10,18,24,25.200000000000003,27.599999999999998
