"accountID","corporate","season","planType","ticketUsage","tenure","spend","tickets","distance","renewed"
"08GATWQBE5YR","i","2021","f",0.846397711709142,9,7596,4,0.993525105740323,"r"
"I8ZKHLO0V8IZ","i","2021","p",0.832133072838187,4,1566,2,14.7026785145611,"r"
"ZO75OKS36BKU","c","2021","p",0.994048300315626,6,7089,3,20.4339268039858,"r"
"LRBC6JXYHX9A","i","2021","f",0.688941329414956,13,11892,4,39.0108579663996,"r"
"04670BD0JW6L","i","2021","f",0.91251629114151,11,8288,4,8.48680858500302,"r"
"94ZT4UKOR4QX","i","2021","p",0.84881285588257,4,4818,6,2.39264535717666,"r"
"1W59E3895T65","i","2021","p",0.910645961621776,4,781,1,10.0377588300034,"r"
"LWH5XZ8JWU4Z","i","2021","f",0.722305827471428,7,7716,4,31.6669731760833,"nr"
"6R7IN261C5YH","c","2021","f",0.982537648654543,11,27676,4,17.8252195458861,"r"
"9DIO9C6C2PC4","i","2021","p",0.831927395770326,2,4242,6,18.1440212158486,"r"
"Y28L0O93YX4W","i","2021","p",0.876299303583801,3,1490,2,14.2881206888705,"r"
"QQ5E4ERG6VAQ","i","2021","f",0.837495409613475,10,8092,4,13.3700290136039,"r"
"PQFXTPQT3J9R","i","2021","p",0.742931654094718,3,4998,6,31.9780674843553,"nr"
"I3KONKPAUY84","i","2021","p",0.85547154632397,3,4680,6,25.9040210807256,"r"
"7P8JKNZ5YZ27","i","2021","p",0.564887490146794,3,1610,2,74.3611165512863,"nr"
"H6SJI48F9M80","i","2021","p",0.882808804055676,4,1638,2,5.64944211859256,"r"
"FAQOEJZR8JXE","i","2021","f",0.89495448266156,14,4640,2,4.54658071976155,"r"
"A2EEQT6PVV2O","i","2021","p",0.82595355627127,3,772,1,9.11384322446997,"r"
"GOEL1VILQTOW","i","2021","f",0.845397871807218,16,9988,4,22.726251593462,"r"
"A40OL8U4X8YQ","i","2021","p",0.865598642257973,3,3805,5,22.2516147908021,"r"
"12JLZTWM6XO6","c","2021","f",0.982505211776588,12,28260,4,18.5483179752877,"r"
"M6V9NH6FQ9GP","i","2021","p",0.74492202878464,1,1324,2,26.7661973460654,"r"
"3M0ZX8AYKPDA","c","2021","f",0.998563761168625,16,30436,4,1.57983055338264,"r"
"K7Z8QIT07NK5","c","2021","p",0.986300668050535,5,4530,2,3.6222959049046,"r"
"BIAGIB1CFORS","i","2021","p",0.731847154395655,3,1622,2,27.0610986560799,"r"
"IY268I4P2AP8","i","2021","p",0.610977962519974,2,724,1,32.8171224305234,"r"
"E6KADFPX1WV5","i","2021","p",0.746501785633154,4,882,1,118.82763923447,"nr"
"GRW1U39PUMOD","i","2021","p",0.832214151713997,5,4125,5,6.79771094795989,"r"
"156JVFPMKJRG","i","2021","f",0.885579785248265,8,7408,4,23.2502200278565,"r"
"UCP545LOTCEZ","i","2021","f",0.825229682987556,8,7452,4,10.6357069965452,"r"
"7RMYX9WO3DW2","i","2021","p",0.905975448917598,2,1460,2,16.0287709347904,"nr"
"4LWOF0LBTMM4","i","2021","f",0.892609730577096,15,9648,4,22.7347647851769,"r"
"TQFROU0UUSQT","i","2021","f",0.885894062807783,5,6820,4,5.66368800122291,"r"
"ESQ9FUPTP7XH","i","2021","p",0.858793571433052,3,2313,3,13.5775636079683,"r"
"6395LEVAMQKL","c","2021","f",0.994257727619261,24,34952,4,15.9666914525057,"r"
"MK43RFEG7JR7","i","2021","f",0.897169961323962,9,7868,4,18.1783697661012,"nr"
"WH7T9TQZ8DCZ","i","2021","p",0.556036849855445,2,1456,2,37.1077467116032,"r"
"4IOTDE1X1TLX","i","2021","f",0.905589547017589,22,6072,2,14.3525385204703,"nr"
"E365AG5FPFZ1","i","2021","f",0.68098147532437,5,6712,4,30.861350604004,"r"
"DYXNE5NC1FNW","i","2021","p",0.743112647742964,3,4085,5,43.2867195432015,"r"
"FDN0NWN13Z6E","i","2021","f",0.885122689139098,5,6796,4,23.4273417774934,"r"
"1O84GQD63AVX","i","2021","p",0.880046415571123,4,2448,3,25.0918872645691,"r"
"170A1GLYFBC8","i","2021","p",0.827000312199816,8,947,1,13.9256338309497,"r"
"AS1ID73GJM8A","i","2021","f",0.890054331570864,15,9860,4,7.6320599578321,"r"
"O6NGLL8BRPF1","i","2021","p",0.645468267379329,4,5094,6,32.1265216066006,"nr"
"E2ICBFM1E8NN","i","2021","f",0.750176370074041,17,14136,4,39.8720063722197,"r"
"DE0RT6FHJ5UW","i","2021","f",0.886273373626173,14,4660,2,3.59487811373216,"r"
"DH8QB7H2S400","i","2021","f",0.904703182438388,9,7624,4,18.5975274676457,"r"
"2B5E1N0H02TE","c","2021","f",0.984312911655288,10,27132,4,5.65575409121811,"r"
"UGSZ9A5JXN1Y","i","2021","p",0.762194276973605,3,2400,3,49.9459893417485,"r"
"BA2FY5EO1H30","i","2021","f",0.866921541746706,19,10952,4,5.77613445606394,"r"
"NNE3UI4PYAAV","i","2021","f",0.857982118856162,15,4934,2,0.23306476926934,"r"
"16J6VB6NS144","i","2021","f",0.884723789924756,9,3926,2,6.69149473775178,"r"
"EGESOO6Y9Q80","i","2021","f",0.557100098812953,12,5452,2,28.436890503994,"nr"
"5R11XV30D1W5","i","2021","f",0.913077072901651,7,7148,4,10.6258932687342,"nr"
"NEF134ONYGPR","i","2021","f",0.88523030757904,3,6464,4,4.95317589025944,"r"
"IQ69P2PFN37L","i","2021","f",0.746737446403131,7,7448,4,49.239003525389,"nr"
"216B0ZTYHBWH","c","2021","f",0.996906857686117,27,36344,4,2.09613986872137,"r"
"RBBCG5C5K354","i","2021","p",0.668232872872613,2,4458,6,43.3121480022497,"r"
"WW4JAC2SVQNI","i","2021","p",0.884540567835793,1,4176,6,18.3990136859939,"r"
"IPCT5B5DEA4O","i","2021","p",0.679129731166176,3,4854,6,31.4539420778368,"r"
"7UJ9L5HYVWJD","c","2021","f",0.996385973524302,10,27308,4,13.9064267049159,"r"
"NY67Y1OX18SG","i","2021","f",0.758191970875487,11,5220,2,53.8715332357411,"nr"
"UKOFB5D3UPJK","i","2021","p",0.876014969479293,2,4380,6,1.98436181442522,"r"
"ICNPBUB6OSSI","i","2021","p",0.85392714979127,4,4710,6,9.5750416215475,"r"
"ZXM453156315","i","2021","p",0.735440152953379,3,4140,5,69.735231339876,"nr"
"3U97P9V2VSDV","i","2021","p",0.861444735107943,2,2202,3,17.4554438749328,"r"
"MAAUTQIPU6AJ","c","2021","f",0.980306930553634,13,28720,4,8.6182548696722,"r"
"U25F5UVAJOHI","i","2021","p",0.566232470655814,5,4605,5,56.3524302069969,"nr"
"U07C3YSGWFBI","c","2021","p",0.985214473551605,7,15060,6,20.0286995832971,"r"
"E00Q20QX46WF","c","2021","f",0.986316151686478,23,34268,4,0.152599285438637,"r"
"PFZXFO7FZTAQ","i","2021","f",0.698655841615982,7,7464,4,108.189616513656,"r"
"KGUEC2I2GHAS","i","2021","p",0.882110794503242,3,3735,5,12.7178918711094,"r"
"LJ9JLH65VFWP","i","2021","f",0.820722967647016,16,9940,4,1.27925247419626,"r"
"2I03OT657J11","i","2021","f",0.901440704436973,14,4782,2,23.4273417774934,"r"
"W5Q6P7Z4EMZE","i","2021","f",0.788536091055721,3,6140,4,37.2074423252109,"r"
"VVTPRW8WPMZN","c","2021","f",0.989468622331042,13,28976,4,7.84746530349903,"r"
"X74UJ9FSNQ7E","i","2021","f",0.850551456557587,12,4290,2,22.2529393515054,"r"
"535QDQAOOPWO","i","2021","f",0.833373404238373,1,6092,4,20.71545293089,"r"
"GP6YEIBR07AG","i","2021","f",0.76906648078002,3,3084,2,28.687673107392,"nr"
"LE9BGLXZFDDX","i","2021","p",0.616746272682212,3,2334,3,63.4454549956577,"nr"
"9I8HYLIWVN5D","i","2021","f",0.838701249118894,13,9192,4,9.95562904514372,"r"
"6HK81PA3N54K","i","2021","f",0.871077233683318,11,4218,2,7.28422188665718,"r"
"BI3LE7O52LJ0","i","2021","f",0.655328542203642,11,5060,2,46.3233595688768,"r"
"CCNTE5VCLF7P","c","2021","f",0.996580216563307,17,31080,4,7.71180679835379,"r"
"1QB5IH1VOX3V","c","2021","f",0.997819038056768,15,29948,4,15.180463078859,"r"
"SE4SJDFX6VV8","c","2021","f",0.991157890569884,14,14778,2,6.75012851960727,"r"
"TKG28T82MGYP","i","2021","f",0.576371576543897,4,6540,4,34.5055904939302,"r"
"UPNF1PCC24OS","c","2021","f",0.986000422800425,14,29592,4,11.373301907694,"r"
"OE9LZ24MVYF4","i","2021","f",0.846560263019055,9,3788,2,11.6086515130723,"r"
"1YWVBVJTGK5E","i","2021","p",0.645189929311164,2,1426,2,39.0108579663996,"nr"
"NZLDH35MV6K5","c","2021","f",0.980184313606005,8,17712,4,15.8466429295565,"nr"
"5SJ52I4P7VD4","c","2021","f",0.983428383087739,22,33512,4,3.42116850624394,"r"
"N20LI8QACC1U","c","2021","p",0.988796100388281,5,12810,6,15.8924437383737,"r"
"VYWL39FJDI08","c","2021","f",0.99007090624189,29,37512,4,10.2369359756891,"r"
"QZ5PNHM80PFZ","c","2021","p",0.995815760991536,4,3960,2,3.16326150597344,"r"
"L49F2HK4GAS7","c","2021","f",0.99935759623535,15,15118,2,1.45318473502994,"r"
"9DOQQ0UJVH12","i","2021","p",0.829998242193833,3,779,1,3.65663229022175,"r"
"VJE5KB7Z4L47","i","2021","p",0.870477929087356,7,5376,6,6.66243019499335,"r"
"X1331XCW1MAB","i","2021","f",0.881230171555653,13,8924,4,18.3624406903982,"r"
"CYXF8PYYSO28","i","2021","f",0.729899078910239,4,3144,2,29.8247535700414,"r"
"3QTIXFN9U73N","i","2021","f",0.590924224047922,7,7580,4,30.9696570469259,"nr"
"L02CZ3PAQBJM","c","2021","f",0.986814914743882,15,30236,4,4.89720244333148,"r"
"RG2ZJ22G6AY8","i","2021","f",0.882586080515757,2,6276,4,4.24637596339478,"r"
"8C7KEKJ4SRCW","c","2021","p",0.982385769870598,4,5742,3,0.62014938890934,"r"
"ZX4H2GB4L4L7","c","2021","f",0.983003779777791,16,30488,4,14.8052090848412,"nr"
"DBEZTCV0CM3Q","i","2021","p",0.749712446890771,2,1398,2,32.0670633471075,"r"
"EGL1N4QOSWT1","i","2021","f",0.551818270259537,14,12660,4,27.3631538717512,"nr"
"QP0WVWQ1AH32","i","2021","f",0.824072325527668,4,6636,4,14.0321237035096,"r"
"0L8SMERWJMJL","i","2021","f",0.75675004653167,5,3438,2,41.2949239543144,"r"
"ZDMA0U2USKJF","i","2021","f",0.859920892650262,7,7216,4,23.6199672973219,"r"
"2QZCIRLNQ1KS","c","2021","p",0.987842536421958,5,17432,8,7.35194767825305,"nr"
"2Q3O5HMOJBF7","i","2021","p",0.584229511092417,3,2343,3,59.1851053361721,"r"
"6WRX8NOXXFNV","i","2021","f",0.896937625221908,14,4652,2,20.4222227493301,"r"
"WIL136547YMA","c","2021","f",0.982089853172656,10,27080,4,5.83065435290337,"r"
"PXCOFJMF0AMT","i","2021","f",0.841640052050352,14,4624,2,5.84607945755124,"r"
"2D5SB1TWTQOL","i","2021","p",0.561229128879495,3,1568,2,34.6890251139615,"nr"
"8RMSS8GIPMU1","c","2021","f",0.986048025144264,12,28232,4,15.0386610361363,"r"
"TU0DQAL2S6PJ","c","2021","f",0.995930729513057,10,27216,4,18.6698165451339,"r"
"AOGUMHQHUJH2","i","2021","f",0.843396339127794,18,5322,2,8.82989218206477,"r"
"TWTULB639A2Z","i","2021","f",0.904400607747957,3,3228,2,4.15282311849296,"r"
"0CZV5YDK0FWC","i","2021","f",0.909135119915009,26,13276,4,22.1267061000966,"r"
"XVXVOUA3OUU5","c","2021","f",0.999125230619684,14,29640,4,18.3643832569173,"r"
"WH27BEVNVNWM","i","2021","p",0.870635917373001,6,1732,2,6.21138085713445,"nr"
"GWEWMRWPL5FL","i","2021","f",0.664405429060571,9,9120,4,28.3041655122454,"r"
"CT1GYE3IC7MH","i","2021","p",0.892643152158707,3,4602,6,7.97967036254704,"r"
"FSHJYH7QX5WD","i","2021","f",0.842651395415887,3,3232,2,11.7534966347739,"r"
"SO0BN72C36JO","i","2021","p",0.651949632470496,3,4986,6,124.568451655315,"nr"
"TM9K4BRE8C6X","i","2021","f",0.915488111171871,2,5708,4,15.353220035322,"r"
"NR31EA503KIY","i","2021","p",0.915412254333496,2,3215,5,18.1783697661012,"r"
"3E0O39E37E0I","i","2021","p",0.645496968622319,3,1624,2,53.049661402864,"nr"
"QETRA8AG7F03","i","2021","f",0.838933760598302,15,9780,4,3.03095695761458,"r"
"YQVQATFZUWLH","i","2021","f",0.661214399896562,6,7196,4,221.269282723281,"nr"
"KNPK8WFYEJR7","i","2021","f",0.613050579675473,10,9740,4,51.8355688416858,"nr"
"32KA799WTXZR","i","2021","p",0.598676249966957,4,4225,5,29.6394436607573,"r"
"T69TJLOSAY3S","i","2021","f",0.581584244547412,6,3592,2,30.7087781733338,"nr"
"ZW5YK2M6FBQV","i","2021","p",0.872921013049781,6,4285,5,10.2205761848018,"r"
"ZEY7U3KMFA00","i","2021","f",0.887269404819235,23,12280,4,3.25291197281331,"r"
"37GF5305088C","i","2021","f",0.893281023371965,9,7780,4,9.82715715654194,"r"
"P0C50J2Y9HQ8","i","2021","f",0.888714757068083,17,10276,4,1.69519868836297,"nr"
"PJOB7L0G0YO7","c","2021","f",0.98220764165977,18,15852,2,21.5856454511335,"r"
"PVBN8FSYQLPY","i","2021","f",0.891425799326971,12,8824,4,22.2435889907073,"r"
"UIRQG89M6GTZ","c","2021","p",0.986977539495565,1,14400,10,10.5850306856061,"nr"
"R835EXKARGQW","c","2021","f",0.890312305453699,14,34084,4,41.0271189788681,"r"
"VBNPDE20VP5H","c","2021","f",0.983283337648027,22,16960,2,18.4240558137348,"r"
"2VHCSIWXU6GS","i","2021","p",0.579089914704673,2,611,1,51.2778819140918,"r"
"UVXO0JERLMOI","c","2021","f",0.981123452940956,7,17272,4,3.14145554612241,"r"
"7JOIZ98XOTEX","i","2021","f",0.674953354941681,7,7704,4,63.532721058456,"nr"
"IJ8KJ6BEYZWQ","i","2021","f",0.868932302538305,15,4876,2,17.7705711765652,"r"
"3187E9WWSBMZ","i","2021","f",0.8909304213617,10,7928,4,1.37273177183377,"r"
"BM5IHGXM3BEK","c","2021","f",0.989972128511872,17,15452,2,8.08658368885517,"nr"
"GCLS2Y3V4XR4","i","2021","f",0.674145747954026,8,7900,4,62.367098459316,"nr"
"XR5P2ZDKUJSX","c","2021","p",0.99112914575031,4,5931,3,26.0952005722601,"r"
"F3TGMK7XBTQ8","c","2021","f",0.998642728119157,15,30000,4,5.254509402439,"r"
"8BJURSNZUCEE","i","2021","f",0.901665230421349,7,3592,2,21.7011671314452,"r"
"52RHQ9330RPJ","i","2021","f",0.840845507783815,9,3796,2,24.0943881577317,"nr"
"138ZGK1JQC4F","i","2021","p",0.861019443152472,5,2556,3,21.7026015824143,"r"
"U7NNDFTQ59OS","i","2021","f",0.713846608507447,3,3058,2,28.2217038875881,"r"
"X0S6339STATV","i","2021","f",0.859320588847622,15,9852,4,24.1546131937269,"r"
"FXM344TZSJEE","i","2021","f",0.907331116423011,10,3978,2,22.0784407003287,"r"
"EKOUTWV576IO","i","2021","f",0.69729768699035,15,6396,2,27.4274361051533,"r"
"98R8OUD7A4E1","c","2021","p",0.989393901540898,5,13704,6,25.753140841788,"r"
"QHUIOLOD6DLB","i","2021","f",0.72532928569708,9,9092,4,71.0204324647229,"nr"
"6XBG917KVABH","i","2021","p",0.846693385969847,3,1544,2,18.9245077036321,"r"
"P31P7GLB3I90","i","2021","f",0.897678862260655,8,3706,2,20.2671201853082,"r"
"4XMZ2TC4A2MQ","c","2021","p",0.990190502200276,3,11190,6,11.0944911087479,"r"
"C7Z7ZBSJSNVY","i","2021","f",0.821567918388173,5,3428,2,3.52354342583567,"r"
"W8TAYZMIMMJG","i","2021","f",0.889238821510225,11,8392,4,16.9135920982808,"r"
"0OXJRPZSJQKS","i","2021","f",0.899188410108909,13,4574,2,18.7397223338485,"r"
"DRMQLDA36UC6","c","2021","f",0.999242529775947,5,16552,4,16.021997898313,"r"
"DU7MVQP624VQ","i","2021","p",0.904663956556469,3,616,1,1.24164200906684,"r"
"EZU3OAO4D17W","i","2021","p",0.856626513628289,4,2412,3,5.76247817371041,"r"
"TZEEZLXHXV9X","i","2021","f",0.606871564779431,4,3190,2,34.3566792445693,"nr"
"W9BPOTSRVFN3","i","2021","f",0.724121928494424,12,10948,4,29.4762093998608,"nr"
"WO8866SWD31C","i","2021","f",0.912859269622713,15,9652,4,17.7408522740006,"r"
"ZC3AQIGUXHYX","i","2021","p",0.856585936499759,6,4315,5,0.918336473280501,"r"
"KDN3J5B9TYUZ","i","2021","p",0.877425577202812,5,847,1,22.2620652091474,"r"
"N2CBVL9VFZ61","i","2021","p",0.880883098738268,4,2385,3,5.46080129686743,"r"
"OURX41ENBE8V","i","2021","f",0.717835724633187,10,9604,4,32.754820518798,"r"
"8474GVM0WT7E","i","2021","p",0.735343433823436,3,3945,5,53.5886271086462,"nr"
"NIDBCHJXX1A3","c","2021","f",0.99559235466877,33,19842,2,11.71987463856,"r"
"4Z66530TYKW6","i","2021","p",0.85009077324532,4,1600,2,22.7499999377263,"r"
"ZRPQPR397T2R","i","2021","f",0.773479796783067,8,4058,2,60.7298229795821,"nr"
"21A6ROIDXUCI","c","2021","f",0.985935083122458,19,32096,4,6.49004338122904,"r"
"PGUN0LP0V4I2","i","2021","f",0.833260677000508,13,4524,2,1.96314497385174,"r"
"AIOR422IZIE4","i","2021","f",0.643889225157909,5,3380,2,32.8214202549639,"nr"
"P17M58Z03JW5","i","2021","f",0.865981907825917,17,10356,4,19.022360779345,"r"
"FPIQELVDT20L","i","2021","p",0.680953103280626,3,766,1,28.2053478192262,"r"
"W412X4SY4B3J","i","2021","f",0.61234586564824,9,9364,4,44.2320140984781,"r"
"QWJ4ULPLXE7Z","i","2021","f",0.675894854869693,4,6312,4,41.5650547283206,"r"
"2CH6PLVMOQLD","c","2021","p",0.989408213098068,5,17208,8,15.7568355001608,"r"
"7XM3RL7DEJDR","i","2021","f",0.829569029994309,2,5708,4,2.6784090930596,"r"
"E1H6S0QIPAIV","c","2021","f",0.981793846578803,18,31596,4,24.5865487297228,"r"
"ED4TBLJN33RO","i","2021","f",0.8828132513538,15,4898,2,24.9755057047451,"r"
"CU5TFUMVYP0L","i","2021","f",0.586410500667989,3,5900,4,100.018232385243,"r"
"0FANH34MNNIG","i","2021","f",0.622928289626725,10,9536,4,40.2792672614071,"r"
"DL6E1VTR64OC","i","2021","f",0.575951884593815,9,9276,4,70.1718038841527,"nr"
"WTKXQOTQ768E","i","2021","f",0.898548937365413,13,4570,2,8.69590717367828,"r"
"WY5GRQFQSSRN","c","2021","p",0.870193221291993,5,27140,10,30.7658342115007,"r"
"0TL9V1SNMBEE","i","2021","f",0.870608065677807,11,8484,4,6.39090104661433,"r"
"YSS5XB1UVCYN","i","2021","p",0.576895846985281,2,4398,6,27.8207216127375,"r"
"9K9BA447X3HV","i","2021","f",0.913334397440776,11,8420,4,12.1795766009018,"r"
"4RZ4GNRF31DW","i","2021","f",0.723183064954355,3,5932,4,42.7349977551258,"r"
"XTZ6AQJDRZTW","c","2021","f",0.996561564186122,18,31384,4,14.5583846903319,"r"
"0GUSPEXIDANW","c","2021","p",0.987730975749437,6,14196,6,1.85860346469843,"r"
"471IM7GJT61G","i","2021","p",0.870293191885576,6,869,1,16.5314268646762,"r"
"OL3ECLY9SUOE","c","2021","p",0.982916345247068,6,18440,8,16.6211035134818,"r"
"UV6JYX1PC8ZX","i","2021","f",0.723972954764031,10,4902,2,53.778917501347,"nr"
"NPDOGEJ6J76T","i","2021","p",0.883121098987758,6,5166,6,4.68634673669212,"r"
"K75F85PYMOB2","i","2021","p",0.865820742575452,3,745,1,9.82715715654194,"r"
"YQ6FTR62UYCF","i","2021","f",0.891213991288096,12,4296,2,18.9186016470194,"r"
"LWISIZQTPDZ5","i","2021","f",0.868984695188701,16,10184,4,0.826720939949155,"r"
"5L1ESSBMVBX9","i","2021","f",0.887647256962955,10,4082,2,2.89066174932772,"r"
"MEFPF103JRSK","i","2021","p",0.775163237005472,5,929,1,26.6992147849831,"r"
"5642IZ7O83UW","i","2021","f",0.629819324985147,8,8152,4,32.9833015041862,"r"
"6OL8WFQPZCZH","i","2021","f",0.760813062475063,9,8776,4,40.2981197356951,"r"
"WPF818BHD980","i","2021","f",0.609588463278487,6,7116,4,133.776099218082,"nr"
"RK33MP5W0VHK","c","2021","p",0.98971082540229,6,4898,2,6.86908843740821,"nr"
"PMON19SUME85","i","2021","f",0.864284176193178,10,7944,4,14.4068437116221,"nr"
"OUY4SXM53SEN","i","2021","p",0.832939352942631,1,678,1,12.0442436635494,"r"
"XL9JKYF01XIR","i","2021","f",0.732938688364811,9,9396,4,32.6107335078034,"r"
"0MSPE37W6YS5","i","2021","p",0.84258757641539,5,5040,6,6.35756540825303,"r"
"GUBBEP74ERN1","i","2021","f",0.873326569423079,8,7432,4,2.84728591945105,"nr"
"NJ3FTK2NAK1W","i","2021","f",0.755623820982873,3,5964,4,60.8439339299627,"r"
"GPP12Y0JWIUF","i","2021","p",0.880196924377233,4,782,1,7.71705938503146,"r"
"N80BOULSQJGJ","i","2021","p",0.863835521694273,5,827,1,20.195689368993,"nr"
"1NQFT70DC92S","c","2021","f",0.990696382529568,20,32412,4,8.44728736404386,"nr"
"MWJ0IRCD01N8","i","2021","p",0.557999055692926,4,1706,2,42.922121777046,"r"
"JTX98UH7WXAO","c","2021","f",0.990908343873452,14,29320,4,14.7328685086084,"r"
"86AT017VIC54","c","2021","f",0.992719268940855,11,27876,4,2.21161522530019,"r"
"HPQYY5TT9HL2","i","2021","p",0.912182812597603,4,1588,2,11.6949960915372,"r"
"6ZCWTRYF0PME","i","2021","p",0.840397127764299,7,4615,5,0.471123084425926,"nr"
"PJXIVSMC1F0H","i","2021","f",0.635706173349172,5,6884,4,64.646122284178,"r"
"QF6N4NW8ZKYT","i","2021","p",0.845768149169162,3,4560,6,6.23035338241607,"r"
"LKGA89RX9ALP","c","2021","p",0.997297960938886,4,11694,6,1.68358612205231,"r"
"BK6J8R0A0KYZ","i","2021","f",0.728737878892571,8,8176,4,42.6500067089625,"nr"
"XIBCNAW0K61I","i","2021","f",0.875971350027248,5,3442,2,26.0397395364722,"nr"
"96MEMM282LG0","i","2021","f",0.861442075558007,3,6456,4,4.14891956693293,"r"
"7M7MN0H4EMK3","i","2021","p",0.873793235570192,4,1620,2,14.8903484316543,"r"
"HQ3ZPQB7CY8E","i","2021","f",0.857491682581603,15,9764,4,1.04711439265297,"r"
"N7EQ9W56F9OZ","i","2021","p",0.864845327008516,4,4800,6,1.17026040796191,"nr"
"ZSA4IZ2SJE1C","c","2021","f",0.987682430702262,14,14770,2,13.9246229862813,"r"
"ZPRWABM4VQ14","i","2021","p",0.847783822510391,4,788,1,11.0094189690426,"r"
"8U22UGJKD2VB","i","2021","p",0.708902001031674,2,4242,6,73.946463555042,"r"
"OF9ILGRGVR4M","c","2021","f",0.988996359282173,16,30800,4,4.56419763341546,"r"
"V0TALFD1RE1T","i","2021","p",0.848385228477418,4,789,1,21.7015062523738,"r"
"EAE1CXX97ZZJ","i","2021","p",0.686597423232161,4,5388,6,35.567548246993,"nr"
"CN3H44MMLGFI","i","2021","f",0.70842450496275,4,6556,4,33.5453644102875,"r"
"TPAV474PHH5L","i","2021","f",0.772966555808671,9,9164,4,44.29454030217,"nr"
"TLCVVV290ZJ5","i","2021","f",0.912063614502549,10,8064,4,9.52377830632031,"r"
"77G8JTJBGVLO","i","2021","f",0.893694601394236,15,9732,4,11.8680152250454,"r"
"TETLV4SP8SUG","c","2021","p",0.992531551781576,3,10620,6,14.9576454971397,"r"
"94QSTQN6JZKK","c","2021","f",0.979188052641694,12,28252,4,22.9399762665084,"r"
"UY2XE57RP0JV","i","2021","f",0.878934445586055,3,5608,4,9.5171360950917,"r"
"6UET3S3RCQJL","i","2021","p",0.600134211825207,3,1624,2,47.340963182313,"nr"
"QGDX0EJWXNGR","i","2021","p",0.879760125214234,7,5376,6,17.0645606098697,"r"
"7T71LKYXXR1V","c","2021","f",0.994429567521438,7,17468,4,1.90812506340444,"r"
"LH2U066OCAU8","i","2021","p",0.877911917855963,2,1294,2,3.93596855923533,"r"
"5ZKSQEIISMTJ","i","2021","f",0.877795827183872,18,10856,4,8.0928572639823,"r"
"TX3Y88O0QDFQ","i","2021","p",0.616024871123955,2,4284,6,61.7780684840806,"nr"
"IKXMWELQ0L6U","i","2021","f",0.570940651954152,8,8156,4,49.2363570232816,"nr"
"JVI0XDFCSE7H","i","2021","f",0.821448704423383,14,9308,4,1.41746115870774,"r"
"DX16U5LQNLPO","i","2021","f",0.888958976306021,2,6176,4,2.28804526850581,"r"
"FYSQTRFIG24G","i","2021","f",0.663054196001031,10,9908,4,28.0714488378467,"r"
"TEO2K7TFIGH1","c","2021","f",0.995790683592204,16,30616,4,0.472371116280556,"r"
"IVYWU0PQTRBL","i","2021","f",0.905432243030518,6,7024,4,16.2323840984755,"r"
"THTAIL4LNF5D","i","2021","f",0.604980608611368,4,6508,4,27.8207216127375,"nr"
"K9XO4RWFY37A","i","2021","p",0.862155502671376,4,1586,2,22.1995906550517,"r"
"EOLSSX2P27PI","i","2021","p",0.649201095849276,3,2373,3,58.6932207805045,"nr"
"YD3U2GMU23SN","i","2021","p",0.748830719222315,3,2499,3,45.8450158128823,"r"
"XZ74FZMFCK2K","i","2021","f",0.840626602871343,10,8112,4,1.91142981201431,"r"
"4W9L60L1GCFP","c","2021","f",0.982999986170325,17,30868,4,14.426255698743,"r"
"2JV3R7KIVXXS","i","2021","p",0.726179451309145,4,863,1,42.932099575157,"r"
"6KKHZRH0ZNV6","i","2021","p",0.842784139476716,8,2838,3,0.151725077684684,"r"
"K383WRJ0LB9N","i","2021","f",0.896339704226702,14,9356,4,21.9664882812528,"r"
"3CY86ZQYU8MU","i","2021","f",0.765718456055038,7,7428,4,82.1295514478724,"nr"
"Q16OLIDDZZZY","c","2021","f",0.899330558406655,7,18240,4,49.0243183423705,"nr"
"OR8W8JX771Q5","i","2021","f",0.839926281869411,11,8492,4,23.5399514243507,"nr"
"O6P6OQJVTBGZ","i","2021","p",0.894564365278929,2,4320,6,15.6515278900042,"r"
"2OUCUSRS6QOE","c","2021","f",0.99707220554119,27,36460,4,12.1761137241394,"nr"
